frameTime,leftGaze origin x,leftGaze origin y,leftGaze origin z,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze origin x,rightGaze origin y,rightGaze origin z,rightGaze direction x,rightGaze direction y,rightGaze direction z,is looking at object ,object identification ,object location, scene number 
"18.41156","-0.022","1.511","-3.789","0.068","-0.034","0.997","0.043","1.51","-3.794","0.068","-0.034","0.997","False","no object","(0, 0, 0)","0"
"18.42615","-0.022","1.511","-3.789","0.068","-0.033","0.997","0.043","1.51","-3.794","0.068","-0.033","0.997","False","no object","(0, 0, 0)","0"
"18.44055","-0.022","1.511","-3.789","0.069","-0.032","0.997","0.043","1.51","-3.794","0.069","-0.032","0.997","False","no object","(0, 0, 0)","0"
"18.45543","-0.022","1.512","-3.79","0.069","-0.031","0.997","0.043","1.51","-3.794","0.069","-0.031","0.997","False","no object","(0, 0, 0)","0"
"18.46894","-0.022","1.512","-3.79","0.069","-0.03","0.997","0.043","1.51","-3.794","0.069","-0.03","0.997","False","no object","(0, 0, 0)","0"
"18.48305","-0.022","1.512","-3.79","0.069","-0.028","0.997","0.043","1.51","-3.795","0.069","-0.028","0.997","False","no object","(0, 0, 0)","0"
"18.49719","-0.022","1.512","-3.79","0.069","-0.027","0.997","0.043","1.511","-3.795","0.069","-0.027","0.997","False","no object","(0, 0, 0)","0"
"18.51165","-0.022","1.512","-3.79","0.07","-0.026","0.997","0.043","1.511","-3.795","0.07","-0.026","0.997","False","no object","(0, 0, 0)","0"
"18.52704","-0.022","1.512","-3.79","0.07","-0.026","0.997","0.043","1.511","-3.795","0.07","-0.026","0.997","False","no object","(0, 0, 0)","0"
"18.53992","-0.022","1.512","-3.79","0.07","-0.026","0.997","0.043","1.511","-3.795","0.07","-0.026","0.997","False","no object","(0, 0, 0)","0"
"18.55525","-0.022","1.512","-3.79","0.07","-0.026","0.997","0.043","1.511","-3.795","0.07","-0.026","0.997","False","no object","(0, 0, 0)","0"
"18.56875","-0.022","1.512","-3.79","0.07","-0.026","0.997","0.043","1.511","-3.795","0.07","-0.026","0.997","False","no object","(0, 0, 0)","0"
"18.58285","-0.022","1.512","-3.79","0.07","-0.026","0.997","0.043","1.511","-3.795","0.07","-0.026","0.997","False","no object","(0, 0, 0)","0"
"18.59752","-0.022","1.512","-3.79","0.069","-0.025","0.997","0.042","1.511","-3.795","0.069","-0.025","0.997","False","no object","(0, 0, 0)","0"
"18.61165","-0.022","1.512","-3.79","0.069","-0.025","0.997","0.043","1.511","-3.795","0.069","-0.025","0.997","False","no object","(0, 0, 0)","0"
"18.62593","-0.022","1.512","-3.79","0.069","-0.025","0.997","0.043","1.511","-3.795","0.069","-0.025","0.997","False","no object","(0, 0, 0)","0"
"18.64023","-0.022","1.512","-3.79","0.069","-0.025","0.997","0.043","1.511","-3.795","0.069","-0.025","0.997","False","no object","(0, 0, 0)","0"
"18.65505","-0.022","1.512","-3.791","0.069","-0.025","0.997","0.043","1.511","-3.795","0.069","-0.025","0.997","False","no object","(0, 0, 0)","0"
"18.66902","-0.022","1.512","-3.791","0.069","-0.025","0.997","0.043","1.511","-3.795","0.069","-0.025","0.997","False","no object","(0, 0, 0)","0"
"18.68274","-0.022","1.512","-3.791","0.069","-0.025","0.997","0.043","1.511","-3.795","0.069","-0.025","0.997","False","no object","(0, 0, 0)","0"
"18.69757","-0.022","1.512","-3.79","0.069","-0.025","0.997","0.043","1.511","-3.795","0.069","-0.025","0.997","False","no object","(0, 0, 0)","0"
"18.71154","-0.022","1.512","-3.79","0.069","-0.026","0.997","0.043","1.511","-3.795","0.069","-0.026","0.997","False","no object","(0, 0, 0)","0"
"18.72633","-0.022","1.512","-3.79","0.069","-0.026","0.997","0.043","1.511","-3.795","0.069","-0.026","0.997","False","no object","(0, 0, 0)","0"
"18.74299","-0.022","1.512","-3.79","0.069","-0.026","0.997","0.043","1.511","-3.795","0.069","-0.026","0.997","False","no object","(0, 0, 0)","0"
"18.75513","-0.022","1.512","-3.79","0.07","-0.027","0.997","0.043","1.511","-3.795","0.07","-0.027","0.997","False","no object","(0, 0, 0)","0"
"18.76872","-0.022","1.512","-3.79","0.07","-0.028","0.997","0.043","1.51","-3.795","0.07","-0.028","0.997","False","no object","(0, 0, 0)","0"
"18.78319","-0.022","1.512","-3.79","0.071","-0.028","0.997","0.043","1.51","-3.795","0.071","-0.028","0.997","False","no object","(0, 0, 0)","0"
"18.79741","-0.022","1.512","-3.79","0.071","-0.029","0.997","0.043","1.51","-3.795","0.071","-0.029","0.997","False","no object","(0, 0, 0)","0"
"18.81188","-0.022","1.512","-3.79","0.071","-0.029","0.997","0.043","1.51","-3.794","0.071","-0.029","0.997","False","no object","(0, 0, 0)","0"
"18.82633","-0.022","1.512","-3.79","0.071","-0.029","0.997","0.043","1.51","-3.794","0.071","-0.029","0.997","False","no object","(0, 0, 0)","0"
"18.84073","-0.022","1.512","-3.79","0.071","-0.03","0.997","0.043","1.51","-3.794","0.071","-0.03","0.997","False","no object","(0, 0, 0)","0"
"18.85524","-0.022","1.512","-3.79","0.071","-0.03","0.997","0.043","1.51","-3.794","0.071","-0.03","0.997","False","no object","(0, 0, 0)","0"
"18.86866","-0.022","1.512","-3.79","0.07","-0.03","0.997","0.043","1.51","-3.794","0.07","-0.03","0.997","False","no object","(0, 0, 0)","0"
"18.88332","-0.022","1.512","-3.79","0.069","-0.03","0.997","0.043","1.51","-3.794","0.069","-0.03","0.997","False","no object","(0, 0, 0)","0"
"18.89736","-0.022","1.512","-3.79","0.069","-0.031","0.997","0.043","1.51","-3.794","0.069","-0.031","0.997","False","no object","(0, 0, 0)","0"
"18.91186","-0.022","1.511","-3.79","0.068","-0.032","0.997","0.043","1.51","-3.794","0.068","-0.032","0.997","False","no object","(0, 0, 0)","0"
"18.92593","-0.022","1.511","-3.789","0.068","-0.032","0.997","0.043","1.51","-3.794","0.068","-0.032","0.997","False","no object","(0, 0, 0)","0"
"18.94066","-0.022","1.511","-3.789","0.067","-0.032","0.997","0.043","1.51","-3.794","0.067","-0.032","0.997","False","no object","(0, 0, 0)","0"
"18.95776","-0.022","1.511","-3.79","0.066","-0.032","0.997","0.043","1.51","-3.794","0.066","-0.032","0.997","False","no object","(0, 0, 0)","0"
"18.96878","-0.022","1.511","-3.79","0.066","-0.032","0.997","0.043","1.51","-3.794","0.066","-0.032","0.997","False","no object","(0, 0, 0)","0"
"18.9829","-0.022","1.511","-3.79","0.066","-0.032","0.997","0.043","1.51","-3.794","0.066","-0.032","0.997","False","no object","(0, 0, 0)","0"
"18.99741","-0.022","1.511","-3.79","0.066","-0.032","0.997","0.043","1.51","-3.794","0.066","-0.032","0.997","False","no object","(0, 0, 0)","0"
"19.01227","-0.022","1.511","-3.79","0.067","-0.032","0.997","0.043","1.51","-3.794","0.067","-0.032","0.997","False","no object","(0, 0, 0)","0"
"19.02591","-0.022","1.511","-3.79","0.068","-0.032","0.997","0.043","1.51","-3.794","0.068","-0.032","0.997","False","no object","(0, 0, 0)","0"
"19.04011","-0.022","1.511","-3.789","0.069","-0.032","0.997","0.043","1.51","-3.794","0.069","-0.032","0.997","False","no object","(0, 0, 0)","0"
"19.05523","-0.022","1.511","-3.789","0.07","-0.032","0.997","0.043","1.51","-3.794","0.07","-0.032","0.997","False","no object","(0, 0, 0)","0"
"19.06917","-0.022","1.511","-3.789","0.07","-0.032","0.997","0.043","1.51","-3.794","0.07","-0.032","0.997","False","no object","(0, 0, 0)","0"
"19.08281","-0.022","1.511","-3.789","0.071","-0.032","0.997","0.043","1.51","-3.794","0.071","-0.032","0.997","False","no object","(0, 0, 0)","0"
"19.09744","-0.022","1.511","-3.789","0.071","-0.032","0.997","0.042","1.51","-3.794","0.071","-0.032","0.997","False","no object","(0, 0, 0)","0"
"19.11156","-0.022","1.511","-3.789","0.071","-0.032","0.997","0.042","1.51","-3.794","0.071","-0.032","0.997","False","no object","(0, 0, 0)","0"
"19.12593","-0.022","1.511","-3.789","0.072","-0.031","0.997","0.042","1.51","-3.794","0.072","-0.031","0.997","False","no object","(0, 0, 0)","0"
"19.14107","-0.022","1.511","-3.79","0.072","-0.031","0.997","0.043","1.51","-3.794","0.072","-0.031","0.997","False","no object","(0, 0, 0)","0"
"19.15728","-0.022","1.511","-3.79","0.072","-0.03","0.997","0.043","1.51","-3.794","0.072","-0.03","0.997","False","no object","(0, 0, 0)","0"
"19.1686","-0.022","1.512","-3.79","0.072","-0.029","0.997","0.043","1.51","-3.794","0.072","-0.029","0.997","False","no object","(0, 0, 0)","0"
"19.18356","-0.022","1.512","-3.79","0.072","-0.028","0.997","0.043","1.51","-3.795","0.072","-0.028","0.997","False","no object","(0, 0, 0)","0"
"19.19783","-0.022","1.512","-3.79","0.072","-0.026","0.997","0.043","1.511","-3.795","0.072","-0.026","0.997","False","no object","(0, 0, 0)","0"
"19.21173","-0.022","1.512","-3.79","0.072","-0.025","0.997","0.043","1.511","-3.795","0.072","-0.025","0.997","False","no object","(0, 0, 0)","0"
"19.22578","-0.022","1.512","-3.791","0.072","-0.023","0.997","0.043","1.511","-3.795","0.072","-0.023","0.997","False","no object","(0, 0, 0)","0"
"19.24065","-0.022","1.512","-3.791","0.072","-0.022","0.997","0.043","1.511","-3.796","0.072","-0.022","0.997","False","no object","(0, 0, 0)","0"
"19.25495","-0.022","1.512","-3.791","0.072","-0.021","0.997","0.043","1.511","-3.796","0.072","-0.021","0.997","False","no object","(0, 0, 0)","0"
"19.26859","-0.022","1.512","-3.791","0.073","-0.021","0.997","0.043","1.511","-3.796","0.073","-0.021","0.997","False","no object","(0, 0, 0)","0"
"19.28338","-0.022","1.512","-3.791","0.073","-0.022","0.997","0.043","1.511","-3.796","0.073","-0.022","0.997","False","no object","(0, 0, 0)","0"
"19.29741","-0.022","1.512","-3.791","0.073","-0.022","0.997","0.043","1.511","-3.796","0.073","-0.022","0.997","False","no object","(0, 0, 0)","0"
"19.31168","-0.022","1.512","-3.791","0.073","-0.023","0.997","0.043","1.511","-3.796","0.073","-0.023","0.997","False","no object","(0, 0, 0)","0"
"19.32568","-0.022","1.512","-3.791","0.073","-0.023","0.997","0.042","1.511","-3.795","0.073","-0.023","0.997","False","no object","(0, 0, 0)","0"
"19.34014","-0.022","1.512","-3.791","0.073","-0.022","0.997","0.042","1.511","-3.795","0.073","-0.022","0.997","False","no object","(0, 0, 0)","0"
"19.35522","-0.022","1.512","-3.791","0.073","-0.022","0.997","0.042","1.511","-3.796","0.073","-0.022","0.997","False","no object","(0, 0, 0)","0"
"19.37045","-0.022","1.512","-3.791","0.073","-0.022","0.997","0.043","1.511","-3.796","0.073","-0.022","0.997","False","no object","(0, 0, 0)","0"
"19.38327","-0.022","1.512","-3.791","0.074","-0.022","0.997","0.043","1.511","-3.796","0.074","-0.022","0.997","False","no object","(0, 0, 0)","0"
"19.39804","-0.022","1.512","-3.791","0.073","-0.021","0.997","0.043","1.511","-3.796","0.073","-0.021","0.997","False","no object","(0, 0, 0)","0"
"19.41228","-0.022","1.513","-3.791","0.072","-0.02","0.997","0.043","1.511","-3.796","0.072","-0.02","0.997","False","no object","(0, 0, 0)","0"
"19.42618","-0.022","1.513","-3.791","0.071","-0.019","0.997","0.043","1.511","-3.796","0.071","-0.019","0.997","False","no object","(0, 0, 0)","0"
"19.44118","-0.022","1.513","-3.791","0.071","-0.018","0.997","0.043","1.512","-3.796","0.071","-0.018","0.997","False","no object","(0, 0, 0)","0"
"19.45529","-0.022","1.513","-3.792","0.071","-0.018","0.997","0.043","1.512","-3.796","0.071","-0.018","0.997","False","no object","(0, 0, 0)","0"
"19.4698","-0.022","1.513","-3.791","0.072","-0.018","0.997","0.043","1.511","-3.796","0.072","-0.018","0.997","False","no object","(0, 0, 0)","0"
"19.48386","-0.022","1.513","-3.791","0.073","-0.019","0.997","0.043","1.511","-3.796","0.073","-0.019","0.997","False","no object","(0, 0, 0)","0"
"19.49762","-0.021","1.513","-3.791","0.074","-0.02","0.997","0.043","1.511","-3.796","0.074","-0.02","0.997","False","no object","(0, 0, 0)","0"
"19.51205","-0.022","1.512","-3.791","0.074","-0.021","0.997","0.043","1.511","-3.796","0.074","-0.021","0.997","False","no object","(0, 0, 0)","0"
"19.52653","-0.022","1.512","-3.791","0.074","-0.022","0.997","0.043","1.511","-3.796","0.074","-0.022","0.997","False","no object","(0, 0, 0)","0"
"19.54162","-0.022","1.512","-3.791","0.074","-0.023","0.997","0.043","1.511","-3.796","0.074","-0.023","0.997","False","no object","(0, 0, 0)","0"
"19.55588","-0.022","1.512","-3.791","0.074","-0.023","0.997","0.043","1.511","-3.795","0.074","-0.023","0.997","False","no object","(0, 0, 0)","0"
"19.57113","-0.022","1.512","-3.791","0.075","-0.023","0.997","0.043","1.511","-3.795","0.075","-0.023","0.997","False","no object","(0, 0, 0)","0"
"19.58337","-0.022","1.512","-3.791","0.076","-0.024","0.997","0.043","1.511","-3.795","0.076","-0.024","0.997","False","no object","(0, 0, 0)","0"
"19.59807","-0.022","1.512","-3.791","0.077","-0.024","0.997","0.043","1.511","-3.796","0.077","-0.024","0.997","False","no object","(0, 0, 0)","0"
"19.61165","-0.022","1.512","-3.791","0.077","-0.023","0.997","0.043","1.511","-3.796","0.077","-0.023","0.997","False","no object","(0, 0, 0)","0"
"19.62577","-0.022","1.512","-3.791","0.078","-0.023","0.997","0.043","1.511","-3.796","0.078","-0.023","0.997","False","no object","(0, 0, 0)","0"
"19.641","-0.022","1.512","-3.791","0.078","-0.022","0.997","0.043","1.511","-3.796","0.078","-0.022","0.997","False","no object","(0, 0, 0)","0"
"19.65486","-0.022","1.512","-3.791","0.077","-0.022","0.997","0.043","1.511","-3.796","0.077","-0.022","0.997","False","no object","(0, 0, 0)","0"
"19.66878","-0.022","1.512","-3.791","0.077","-0.022","0.997","0.043","1.511","-3.796","0.077","-0.022","0.997","False","no object","(0, 0, 0)","0"
"19.68339","-0.022","1.512","-3.791","0.078","-0.023","0.997","0.043","1.511","-3.796","0.078","-0.023","0.997","False","no object","(0, 0, 0)","0"
"19.69779","-0.022","1.512","-3.791","0.078","-0.023","0.997","0.043","1.511","-3.796","0.078","-0.023","0.997","False","no object","(0, 0, 0)","0"
"19.71193","-0.022","1.512","-3.79","0.078","-0.024","0.997","0.043","1.511","-3.795","0.078","-0.024","0.997","False","no object","(0, 0, 0)","0"
"19.72607","-0.022","1.512","-3.79","0.078","-0.025","0.997","0.043","1.511","-3.795","0.078","-0.025","0.997","False","no object","(0, 0, 0)","0"
"19.74053","-0.022","1.512","-3.79","0.078","-0.026","0.997","0.043","1.511","-3.795","0.078","-0.026","0.997","False","no object","(0, 0, 0)","0"
"19.75529","-0.021","1.512","-3.79","0.078","-0.027","0.997","0.043","1.511","-3.795","0.078","-0.027","0.997","False","no object","(0, 0, 0)","0"
"19.76888","-0.021","1.512","-3.79","0.078","-0.028","0.997","0.043","1.511","-3.795","0.078","-0.028","0.997","False","no object","(0, 0, 0)","0"
"19.78481","-0.021","1.512","-3.79","0.078","-0.029","0.997","0.043","1.51","-3.795","0.078","-0.029","0.997","False","no object","(0, 0, 0)","0"
"19.79804","-0.021","1.512","-3.79","0.078","-0.03","0.996","0.043","1.51","-3.795","0.078","-0.03","0.996","False","no object","(0, 0, 0)","0"
"19.81199","-0.021","1.511","-3.789","0.078","-0.031","0.996","0.043","1.51","-3.795","0.078","-0.031","0.996","False","no object","(0, 0, 0)","0"
"19.82595","-0.021","1.511","-3.789","0.078","-0.032","0.996","0.043","1.51","-3.794","0.078","-0.032","0.996","False","no object","(0, 0, 0)","0"
"19.84095","-0.021","1.511","-3.789","0.077","-0.032","0.996","0.043","1.51","-3.794","0.077","-0.032","0.996","False","no object","(0, 0, 0)","0"
"19.85502","-0.021","1.511","-3.789","0.077","-0.033","0.997","0.043","1.51","-3.794","0.077","-0.033","0.997","False","no object","(0, 0, 0)","0"
"19.86849","-0.022","1.511","-3.789","0.077","-0.032","0.997","0.043","1.51","-3.794","0.077","-0.032","0.997","False","no object","(0, 0, 0)","0"
"19.88262","-0.022","1.511","-3.789","0.076","-0.031","0.997","0.043","1.51","-3.794","0.076","-0.031","0.997","False","no object","(0, 0, 0)","0"
"19.89717","-0.022","1.512","-3.79","0.076","-0.03","0.997","0.043","1.51","-3.795","0.076","-0.03","0.997","False","no object","(0, 0, 0)","0"
"19.91136","-0.022","1.512","-3.79","0.076","-0.029","0.997","0.043","1.51","-3.795","0.076","-0.029","0.997","False","no object","(0, 0, 0)","0"
"19.92616","-0.022","1.512","-3.79","0.076","-0.027","0.997","0.043","1.511","-3.795","0.076","-0.027","0.997","False","no object","(0, 0, 0)","0"
"19.94094","-0.022","1.512","-3.79","0.077","-0.025","0.997","0.043","1.511","-3.795","0.077","-0.025","0.997","False","no object","(0, 0, 0)","0"
"19.95539","-0.022","1.512","-3.79","0.078","-0.024","0.997","0.043","1.511","-3.796","0.078","-0.024","0.997","False","no object","(0, 0, 0)","0"
"19.96882","-0.022","1.512","-3.791","0.078","-0.022","0.997","0.043","1.511","-3.796","0.078","-0.022","0.997","False","no object","(0, 0, 0)","0"
"19.98314","-0.022","1.512","-3.791","0.078","-0.02","0.997","0.043","1.511","-3.796","0.078","-0.02","0.997","False","no object","(0, 0, 0)","0"
"19.99911","-0.022","1.513","-3.791","0.077","-0.019","0.997","0.042","1.512","-3.796","0.077","-0.019","0.997","False","no object","(0, 0, 0)","0"
"20.01137","-0.023","1.513","-3.791","0.077","-0.018","0.997","0.042","1.512","-3.796","0.077","-0.018","0.997","False","no object","(0, 0, 0)","0"
"20.02634","-0.023","1.513","-3.791","0.077","-0.017","0.997","0.042","1.512","-3.796","0.077","-0.017","0.997","False","no object","(0, 0, 0)","0"
"20.04151","-0.023","1.513","-3.791","0.077","-0.017","0.997","0.042","1.512","-3.796","0.077","-0.017","0.997","False","no object","(0, 0, 0)","0"
"20.05545","-0.023","1.513","-3.791","0.078","-0.017","0.997","0.042","1.512","-3.796","0.078","-0.017","0.997","False","no object","(0, 0, 0)","0"
"20.06941","-0.023","1.513","-3.791","0.078","-0.018","0.997","0.042","1.512","-3.796","0.078","-0.018","0.997","False","no object","(0, 0, 0)","0"
"20.08302","-0.023","1.512","-3.791","0.079","-0.019","0.997","0.042","1.512","-3.796","0.079","-0.019","0.997","False","no object","(0, 0, 0)","0"
"20.09788","-0.023","1.512","-3.791","0.078","-0.02","0.997","0.042","1.512","-3.796","0.078","-0.02","0.997","False","no object","(0, 0, 0)","0"
"20.11169","-0.023","1.512","-3.791","0.077","-0.02","0.997","0.042","1.512","-3.796","0.077","-0.02","0.997","False","no object","(0, 0, 0)","0"
"20.12581","-0.023","1.512","-3.791","0.076","-0.021","0.997","0.042","1.511","-3.796","0.076","-0.021","0.997","False","no object","(0, 0, 0)","0"
"20.14127","-0.023","1.512","-3.791","0.075","-0.022","0.997","0.042","1.511","-3.796","0.075","-0.022","0.997","False","no object","(0, 0, 0)","0"
"20.15525","-0.023","1.512","-3.791","0.073","-0.022","0.997","0.042","1.511","-3.795","0.073","-0.022","0.997","False","no object","(0, 0, 0)","0"
"20.16861","-0.023","1.512","-3.791","0.072","-0.023","0.997","0.042","1.511","-3.795","0.072","-0.023","0.997","False","no object","(0, 0, 0)","0"
"20.18341","-0.023","1.512","-3.791","0.072","-0.024","0.997","0.042","1.511","-3.795","0.072","-0.024","0.997","False","no object","(0, 0, 0)","0"
"20.19862","-0.023","1.512","-3.79","0.072","-0.025","0.997","0.042","1.511","-3.795","0.072","-0.025","0.997","False","no object","(0, 0, 0)","0"
"20.21202","-0.023","1.512","-3.79","0.072","-0.026","0.997","0.042","1.511","-3.795","0.072","-0.026","0.997","False","no object","(0, 0, 0)","0"
"20.22582","-0.023","1.512","-3.79","0.071","-0.027","0.997","0.042","1.511","-3.795","0.071","-0.027","0.997","False","no object","(0, 0, 0)","0"
"20.25635","-0.023","1.512","-3.79","0.07","-0.029","0.997","0.042","1.511","-3.794","0.07","-0.029","0.997","False","no object","(0, 0, 0)","0"
"20.26516","-0.023","1.511","-3.79","0.07","-0.03","0.997","0.042","1.51","-3.794","0.07","-0.03","0.997","False","no object","(0, 0, 0)","0"
"20.27324","-0.023","1.511","-3.79","0.069","-0.03","0.997","0.042","1.51","-3.794","0.069","-0.03","0.997","False","no object","(0, 0, 0)","0"
"20.28357","-0.023","1.511","-3.789","0.069","-0.032","0.997","0.042","1.51","-3.794","0.069","-0.032","0.997","False","no object","(0, 0, 0)","0"
"20.29746","-0.023","1.511","-3.789","0.07","-0.033","0.997","0.042","1.51","-3.794","0.07","-0.033","0.997","False","no object","(0, 0, 0)","0"
"20.31172","-0.023","1.511","-3.789","0.07","-0.034","0.997","0.042","1.51","-3.794","0.07","-0.034","0.997","False","no object","(0, 0, 0)","0"
"20.32608","-0.023","1.511","-3.789","0.071","-0.035","0.997","0.042","1.51","-3.793","0.071","-0.035","0.997","False","no object","(0, 0, 0)","0"
"20.34038","-0.023","1.511","-3.789","0.071","-0.036","0.997","0.042","1.51","-3.793","0.071","-0.036","0.997","False","no object","(0, 0, 0)","0"
"20.35483","-0.023","1.511","-3.789","0.071","-0.035","0.997","0.042","1.51","-3.793","0.071","-0.035","0.997","False","no object","(0, 0, 0)","0"
"20.3686","-0.023","1.511","-3.789","0.07","-0.034","0.997","0.042","1.51","-3.794","0.07","-0.034","0.997","False","no object","(0, 0, 0)","0"
"20.38289","-0.023","1.511","-3.789","0.07","-0.032","0.997","0.042","1.51","-3.794","0.07","-0.032","0.997","False","no object","(0, 0, 0)","0"
"20.3972","-0.023","1.511","-3.79","0.072","-0.03","0.997","0.042","1.51","-3.794","0.072","-0.03","0.997","False","no object","(0, 0, 0)","0"
"20.413","-0.023","1.512","-3.79","0.074","-0.029","0.997","0.042","1.511","-3.795","0.074","-0.029","0.997","False","no object","(0, 0, 0)","0"
"20.42557","-0.022","1.512","-3.79","0.075","-0.028","0.997","0.043","1.511","-3.795","0.075","-0.028","0.997","False","no object","(0, 0, 0)","0"
"20.44076","-0.022","1.512","-3.79","0.077","-0.027","0.997","0.043","1.511","-3.795","0.077","-0.027","0.997","False","no object","(0, 0, 0)","0"
"20.45542","-0.022","1.512","-3.79","0.078","-0.026","0.997","0.043","1.511","-3.795","0.078","-0.026","0.997","False","no object","(0, 0, 0)","0"
"20.46864","-0.022","1.512","-3.79","0.078","-0.026","0.997","0.043","1.511","-3.795","0.078","-0.026","0.997","False","no object","(0, 0, 0)","0"
"20.48333","-0.022","1.512","-3.79","0.079","-0.025","0.997","0.043","1.511","-3.795","0.079","-0.025","0.997","False","no object","(0, 0, 0)","0"
"20.49708","-0.022","1.512","-3.79","0.079","-0.025","0.997","0.043","1.511","-3.795","0.079","-0.025","0.997","False","no object","(0, 0, 0)","0"
"20.51072","-0.022","1.512","-3.79","0.079","-0.025","0.997","0.042","1.511","-3.795","0.079","-0.025","0.997","False","no object","(0, 0, 0)","0"
"20.52573","-0.023","1.512","-3.79","0.08","-0.026","0.996","0.042","1.511","-3.795","0.08","-0.026","0.996","False","no object","(0, 0, 0)","0"
"20.53988","-0.023","1.512","-3.79","0.08","-0.027","0.996","0.042","1.511","-3.795","0.08","-0.027","0.996","False","no object","(0, 0, 0)","0"
"20.55499","-0.023","1.512","-3.79","0.081","-0.027","0.996","0.042","1.511","-3.795","0.081","-0.027","0.996","False","no object","(0, 0, 0)","0"
"20.5685","-0.023","1.511","-3.79","0.082","-0.027","0.996","0.042","1.511","-3.795","0.082","-0.027","0.996","False","no object","(0, 0, 0)","0"
"20.5828","-0.023","1.511","-3.79","0.082","-0.027","0.996","0.042","1.511","-3.795","0.082","-0.027","0.996","False","no object","(0, 0, 0)","0"
"20.59771","-0.022","1.512","-3.79","0.083","-0.027","0.996","0.042","1.511","-3.795","0.083","-0.027","0.996","False","no object","(0, 0, 0)","0"
"20.6136","-0.022","1.512","-3.79","0.083","-0.027","0.996","0.042","1.511","-3.795","0.083","-0.027","0.996","False","no object","(0, 0, 0)","0"
"20.62597","-0.022","1.512","-3.79","0.084","-0.027","0.996","0.042","1.511","-3.795","0.084","-0.027","0.996","False","no object","(0, 0, 0)","0"
"20.64097","-0.022","1.512","-3.79","0.084","-0.026","0.996","0.042","1.511","-3.795","0.084","-0.026","0.996","False","no object","(0, 0, 0)","0"
"20.65493","-0.022","1.512","-3.79","0.083","-0.026","0.996","0.042","1.511","-3.795","0.083","-0.026","0.996","False","no object","(0, 0, 0)","0"
"20.66855","-0.023","1.512","-3.79","0.083","-0.025","0.996","0.042","1.511","-3.795","0.083","-0.025","0.996","False","no object","(0, 0, 0)","0"
"20.68311","-0.023","1.512","-3.79","0.081","-0.024","0.996","0.042","1.511","-3.795","0.081","-0.024","0.996","False","no object","(0, 0, 0)","0"
"20.69691","-0.023","1.512","-3.79","0.081","-0.023","0.996","0.042","1.511","-3.796","0.081","-0.023","0.996","False","no object","(0, 0, 0)","0"
"20.7114","-0.023","1.512","-3.79","0.081","-0.023","0.996","0.042","1.511","-3.796","0.081","-0.023","0.996","False","no object","(0, 0, 0)","0"
"20.72632","-0.023","1.512","-3.79","0.081","-0.022","0.996","0.042","1.511","-3.796","0.081","-0.022","0.996","False","no object","(0, 0, 0)","0"
"20.74141","-0.023","1.512","-3.791","0.082","-0.022","0.996","0.042","1.511","-3.796","0.082","-0.022","0.996","False","no object","(0, 0, 0)","0"
"20.75495","-0.023","1.512","-3.791","0.082","-0.022","0.996","0.042","1.512","-3.796","0.082","-0.022","0.996","False","no object","(0, 0, 0)","0"
"20.7688","-0.023","1.512","-3.791","0.082","-0.021","0.996","0.042","1.512","-3.796","0.082","-0.021","0.996","False","no object","(0, 0, 0)","0"
"20.78292","-0.023","1.512","-3.791","0.082","-0.021","0.996","0.042","1.512","-3.796","0.082","-0.021","0.996","False","no object","(0, 0, 0)","0"
"20.79693","-0.022","1.512","-3.791","0.082","-0.02","0.996","0.042","1.512","-3.796","0.082","-0.02","0.996","False","no object","(0, 0, 0)","0"
"20.81132","-0.022","1.512","-3.791","0.082","-0.02","0.996","0.042","1.512","-3.796","0.082","-0.02","0.996","False","no object","(0, 0, 0)","0"
"20.8263","-0.022","1.512","-3.791","0.083","-0.021","0.996","0.043","1.512","-3.796","0.083","-0.021","0.996","False","no object","(0, 0, 0)","0"
"20.84044","-0.022","1.512","-3.79","0.084","-0.022","0.996","0.043","1.511","-3.796","0.084","-0.022","0.996","False","no object","(0, 0, 0)","0"
"20.85435","-0.022","1.512","-3.79","0.085","-0.023","0.996","0.043","1.511","-3.796","0.085","-0.023","0.996","False","no object","(0, 0, 0)","0"
"20.86879","-0.022","1.512","-3.79","0.085","-0.025","0.996","0.042","1.511","-3.796","0.085","-0.025","0.996","False","no object","(0, 0, 0)","0"
"20.88274","-0.022","1.512","-3.79","0.084","-0.025","0.996","0.042","1.511","-3.795","0.084","-0.025","0.996","False","no object","(0, 0, 0)","0"
"20.89715","-0.023","1.512","-3.79","0.084","-0.026","0.996","0.042","1.511","-3.795","0.084","-0.026","0.996","False","no object","(0, 0, 0)","0"
"20.91064","-0.023","1.512","-3.79","0.084","-0.025","0.996","0.042","1.511","-3.795","0.084","-0.025","0.996","False","no object","(0, 0, 0)","0"
"20.92634","-0.023","1.512","-3.79","0.085","-0.025","0.996","0.042","1.511","-3.796","0.085","-0.025","0.996","False","no object","(0, 0, 0)","0"
"20.93969","-0.023","1.512","-3.79","0.086","-0.024","0.996","0.042","1.511","-3.796","0.086","-0.024","0.996","False","no object","(0, 0, 0)","0"
"20.95481","-0.023","1.512","-3.79","0.087","-0.023","0.996","0.042","1.512","-3.796","0.087","-0.023","0.996","False","no object","(0, 0, 0)","0"
"20.96859","-0.022","1.512","-3.79","0.089","-0.022","0.996","0.042","1.512","-3.796","0.089","-0.022","0.996","False","no object","(0, 0, 0)","0"
