frameTime,leftGaze origin x,leftGaze origin y,leftGaze origin z,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze origin x,rightGaze origin y,rightGaze origin z,rightGaze direction x,rightGaze direction y,rightGaze direction z,is looking at object ,object identification ,object location, scene number 
"48.76236","0.009","1.666","-3.518","-0.091","-0.164","0.982","0.073","1.663","-3.509","-0.119","-0.123","0.985","True","Purple Cube","(-0.31, 1.137, -1.17)","1"
"48.77661","0.009","1.666","-3.518","-0.091","-0.164","0.982","0.073","1.663","-3.509","-0.119","-0.123","0.985","True","Purple Cube","(-0.31, 1.137, -1.17)","1"
"48.79066","0.009","1.666","-3.518","-0.081","-0.164","0.983","0.073","1.663","-3.509","-0.11","-0.122","0.986","True","Purple Cube","(-0.31, 1.137, -1.17)","1"
"48.80516","0.009","1.666","-3.518","0.088","-0.155","0.984","0.073","1.663","-3.509","0.048","-0.098","0.994","False","no object","(0, 0, 0)","1"
"48.81952","0.009","1.666","-3.518","0.131","-0.144","0.981","0.073","1.663","-3.509","0.095","-0.08","0.992","False","no object","(0, 0, 0)","1"
"48.83394","0.009","1.666","-3.518","0.165","-0.135","0.977","0.073","1.663","-3.509","0.144","-0.071","0.987","False","no object","(0, 0, 0)","1"
"48.84818","0.009","1.666","-3.518","0.167","-0.132","0.977","0.073","1.663","-3.509","0.153","-0.065","0.986","False","no object","(0, 0, 0)","1"
"48.86253","0.009","1.666","-3.518","0.168","-0.128","0.977","0.073","1.663","-3.509","0.157","-0.065","0.985","False","no object","(0, 0, 0)","1"
"48.87636","0.009","1.666","-3.518","0.169","-0.127","0.977","0.073","1.663","-3.509","0.16","-0.065","0.985","False","no object","(0, 0, 0)","1"
"48.8908","0.009","1.666","-3.518","0.169","-0.126","0.978","0.073","1.663","-3.509","0.162","-0.065","0.985","False","no object","(0, 0, 0)","1"
"48.9063","0.009","1.666","-3.518","0.169","-0.125","0.978","0.073","1.663","-3.509","0.164","-0.064","0.984","False","no object","(0, 0, 0)","1"
"48.91973","0.009","1.666","-3.518","0.169","-0.125","0.978","0.073","1.663","-3.509","0.165","-0.063","0.984","False","no object","(0, 0, 0)","1"
"48.93485","0.009","1.666","-3.518","0.168","-0.125","0.978","0.073","1.663","-3.509","0.167","-0.062","0.984","False","no object","(0, 0, 0)","1"
"48.94773","0.009","1.666","-3.517","0.167","-0.125","0.978","0.073","1.663","-3.509","0.168","-0.06","0.984","False","no object","(0, 0, 0)","1"
"48.9659","0.009","1.666","-3.517","0.167","-0.126","0.978","0.073","1.663","-3.509","0.167","-0.06","0.984","False","no object","(0, 0, 0)","1"
"48.97699","0.009","1.666","-3.517","0.167","-0.126","0.978","0.073","1.663","-3.509","0.169","-0.059","0.984","False","no object","(0, 0, 0)","1"
"48.99062","0.009","1.666","-3.517","0.166","-0.127","0.978","0.074","1.663","-3.508","0.169","-0.057","0.984","False","no object","(0, 0, 0)","1"
"49.00549","0.009","1.666","-3.517","0.166","-0.127","0.978","0.074","1.663","-3.508","0.17","-0.057","0.984","False","no object","(0, 0, 0)","1"
"49.01962","0.009","1.666","-3.517","0.166","-0.127","0.978","0.074","1.663","-3.508","0.17","-0.057","0.984","False","no object","(0, 0, 0)","1"
"49.0336","0.009","1.666","-3.517","0.166","-0.127","0.978","0.074","1.663","-3.508","0.17","-0.056","0.984","False","no object","(0, 0, 0)","1"
"49.04831","0.009","1.666","-3.517","0.167","-0.128","0.978","0.074","1.663","-3.508","0.17","-0.056","0.984","False","no object","(0, 0, 0)","1"
"49.06197","0.009","1.666","-3.517","0.167","-0.128","0.978","0.074","1.663","-3.508","0.169","-0.056","0.984","False","no object","(0, 0, 0)","1"
"49.07614","0.009","1.666","-3.517","0.166","-0.128","0.978","0.074","1.663","-3.508","0.169","-0.056","0.984","False","no object","(0, 0, 0)","1"
"49.09119","0.009","1.666","-3.517","0.166","-0.128","0.978","0.074","1.663","-3.508","0.169","-0.057","0.984","False","no object","(0, 0, 0)","1"
"49.10586","0.009","1.666","-3.517","0.167","-0.128","0.978","0.074","1.663","-3.508","0.169","-0.057","0.984","False","no object","(0, 0, 0)","1"
"49.12023","0.009","1.666","-3.517","0.166","-0.128","0.978","0.074","1.663","-3.508","0.169","-0.058","0.984","False","no object","(0, 0, 0)","1"
"49.13377","0.009","1.666","-3.517","0.167","-0.128","0.978","0.074","1.663","-3.508","0.169","-0.059","0.984","False","no object","(0, 0, 0)","1"
"49.14828","0.009","1.666","-3.517","0.168","-0.127","0.977","0.074","1.663","-3.508","0.17","-0.059","0.984","False","no object","(0, 0, 0)","1"
"49.16238","0.009","1.666","-3.517","0.169","-0.127","0.977","0.074","1.663","-3.508","0.17","-0.059","0.984","False","no object","(0, 0, 0)","1"
"49.177","0.009","1.666","-3.517","0.168","-0.126","0.978","0.074","1.663","-3.508","0.169","-0.06","0.984","False","no object","(0, 0, 0)","1"
"49.19011","0.009","1.666","-3.517","0.169","-0.125","0.978","0.073","1.663","-3.509","0.169","-0.061","0.984","False","no object","(0, 0, 0)","1"
"49.20533","0.009","1.666","-3.517","0.171","-0.125","0.977","0.073","1.663","-3.509","0.17","-0.06","0.984","False","no object","(0, 0, 0)","1"
"49.21893","0.009","1.666","-3.517","-0.139","-0.104","0.985","0.073","1.663","-3.509","-0.139","-0.104","0.985","False","no object","(0, 0, 0)","1"
"49.23406","0.009","1.666","-3.517","-0.139","-0.104","0.985","0.073","1.663","-3.509","-0.139","-0.104","0.985","False","no object","(0, 0, 0)","1"
"49.24821","0.009","1.666","-3.517","-0.139","-0.105","0.985","0.073","1.663","-3.509","-0.139","-0.105","0.985","False","no object","(0, 0, 0)","1"
"49.26186","0.009","1.666","-3.517","-0.139","-0.105","0.985","0.073","1.663","-3.509","-0.139","-0.105","0.985","False","no object","(0, 0, 0)","1"
"49.27668","0.009","1.666","-3.517","-0.139","-0.105","0.985","0.074","1.663","-3.509","-0.139","-0.105","0.985","False","no object","(0, 0, 0)","1"
"49.29038","0.009","1.666","-3.517","-0.139","-0.105","0.985","0.074","1.663","-3.509","-0.139","-0.105","0.985","False","no object","(0, 0, 0)","1"
"49.30519","0.009","1.666","-3.517","0.16","-0.202","0.966","0.074","1.663","-3.509","0.171","-0.148","0.974","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.3194","0.009","1.666","-3.517","0.154","-0.197","0.968","0.074","1.663","-3.509","0.162","-0.148","0.976","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.33378","0.009","1.666","-3.517","0.151","-0.195","0.969","0.074","1.663","-3.509","0.162","-0.142","0.977","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.34916","0.009","1.666","-3.517","0.15","-0.194","0.969","0.074","1.663","-3.509","0.163","-0.142","0.976","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.36165","0.009","1.666","-3.517","0.149","-0.193","0.97","0.074","1.663","-3.509","0.165","-0.138","0.977","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.37606","0.009","1.666","-3.517","0.147","-0.194","0.97","0.074","1.663","-3.509","0.167","-0.136","0.977","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.39105","0.009","1.666","-3.517","0.147","-0.194","0.97","0.074","1.663","-3.509","0.168","-0.135","0.976","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.40559","0.009","1.666","-3.517","0.147","-0.195","0.97","0.074","1.663","-3.509","0.17","-0.135","0.976","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.42033","0.009","1.666","-3.518","0.147","-0.196","0.969","0.074","1.663","-3.509","0.171","-0.137","0.976","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.43419","0.009","1.666","-3.518","0.148","-0.199","0.969","0.074","1.663","-3.509","0.172","-0.139","0.975","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.44846","0.009","1.666","-3.518","0.149","-0.202","0.968","0.074","1.663","-3.509","0.172","-0.141","0.975","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.46297","0.009","1.666","-3.518","0.151","-0.203","0.967","0.074","1.663","-3.509","0.171","-0.143","0.975","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.47608","0.01","1.666","-3.518","0.152","-0.205","0.967","0.074","1.663","-3.509","0.17","-0.145","0.975","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.49039","0.01","1.666","-3.518","0.152","-0.206","0.967","0.074","1.663","-3.509","0.171","-0.145","0.975","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.50599","0.01","1.666","-3.518","0.153","-0.206","0.966","0.074","1.663","-3.509","0.171","-0.147","0.974","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.51934","0.01","1.666","-3.518","0.153","-0.206","0.966","0.074","1.663","-3.509","0.17","-0.148","0.974","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.53351","0.01","1.666","-3.518","0.154","-0.206","0.966","0.074","1.663","-3.509","0.171","-0.148","0.974","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.54775","0.01","1.666","-3.518","0.155","-0.205","0.966","0.074","1.663","-3.509","0.17","-0.146","0.975","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.56245","0.01","1.666","-3.518","0.156","-0.2","0.967","0.074","1.663","-3.509","0.171","-0.141","0.975","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.57598","0.01","1.666","-3.518","0.161","-0.183","0.97","0.074","1.663","-3.51","0.17","-0.128","0.977","True","Black Sphere","(0.33, 1.148, -1.38)","1"
"49.59098","0.01","1.666","-3.518","0.175","-0.099","0.98","0.074","1.663","-3.51","0.168","-0.039","0.985","False","no object","(0, 0, 0)","1"
"49.60516","0.01","1.666","-3.518","0.178","-0.101","0.979","0.074","1.663","-3.51","0.17","-0.043","0.985","False","no object","(0, 0, 0)","1"
"49.61899","0.01","1.666","-3.518","0.178","-0.101","0.979","0.074","1.663","-3.51","0.171","-0.042","0.984","False","no object","(0, 0, 0)","1"
"49.63388","0.01","1.666","-3.518","0.18","-0.103","0.978","0.074","1.663","-3.51","0.175","-0.039","0.984","False","no object","(0, 0, 0)","1"
"49.6479","0.01","1.666","-3.518","0.179","-0.103","0.978","0.074","1.663","-3.51","0.178","-0.038","0.983","False","no object","(0, 0, 0)","1"
"49.66179","0.01","1.666","-3.518","0.178","-0.104","0.978","0.074","1.663","-3.509","0.179","-0.037","0.983","False","no object","(0, 0, 0)","1"
"49.67647","0.01","1.666","-3.518","0.177","-0.104","0.979","0.074","1.663","-3.509","0.179","-0.036","0.983","False","no object","(0, 0, 0)","1"
"49.69055","0.01","1.666","-3.518","0.177","-0.103","0.979","0.074","1.663","-3.509","0.18","-0.036","0.983","False","no object","(0, 0, 0)","1"
"49.70468","0.01","1.666","-3.517","0.176","-0.104","0.979","0.074","1.663","-3.509","0.179","-0.037","0.983","False","no object","(0, 0, 0)","1"
"49.71812","0.01","1.666","-3.517","0.175","-0.103","0.979","0.074","1.663","-3.509","0.179","-0.037","0.983","False","no object","(0, 0, 0)","1"
"49.73343","0.01","1.666","-3.517","0.175","-0.102","0.979","0.074","1.663","-3.509","0.18","-0.036","0.983","False","no object","(0, 0, 0)","1"
"49.74681","0.01","1.666","-3.517","-0.135","-0.101","0.986","0.074","1.663","-3.509","-0.135","-0.101","0.986","False","no object","(0, 0, 0)","1"
"49.7658","0.01","1.666","-3.517","-0.135","-0.101","0.986","0.074","1.663","-3.509","-0.135","-0.101","0.986","False","no object","(0, 0, 0)","1"
"49.78888","0.01","1.666","-3.517","-0.135","-0.101","0.986","0.074","1.663","-3.509","-0.135","-0.101","0.986","False","no object","(0, 0, 0)","1"
"49.80471","0.01","1.666","-3.517","-0.135","-0.101","0.986","0.074","1.663","-3.508","-0.135","-0.101","0.986","False","no object","(0, 0, 0)","1"
"49.82052","0.01","1.666","-3.517","-0.135","-0.101","0.986","0.075","1.663","-3.508","-0.135","-0.101","0.986","False","no object","(0, 0, 0)","1"
"49.84404","0.01","1.666","-3.517","-0.135","-0.1","0.986","0.075","1.663","-3.508","-0.135","-0.1","0.986","False","no object","(0, 0, 0)","1"
"49.8617","0.01","1.666","-3.517","-0.134","-0.1","0.986","0.075","1.663","-3.508","-0.134","-0.1","0.986","False","no object","(0, 0, 0)","1"
"49.88618","0.01","1.666","-3.517","-0.134","-0.1","0.986","0.075","1.663","-3.508","-0.134","-0.1","0.986","False","no object","(0, 0, 0)","1"
"49.90108","0.01","1.666","-3.517","-0.134","-0.101","0.986","0.075","1.663","-3.508","-0.134","-0.101","0.986","False","no object","(0, 0, 0)","1"
"49.92269","0.01","1.667","-3.517","-0.134","-0.101","0.986","0.075","1.663","-3.509","-0.134","-0.101","0.986","False","no object","(0, 0, 0)","1"
"49.94423","0.01","1.666","-3.517","-0.134","-0.101","0.986","0.075","1.663","-3.509","-0.134","-0.101","0.986","False","no object","(0, 0, 0)","1"
"49.96056","0.01","1.666","-3.517","-0.135","-0.101","0.986","0.075","1.663","-3.509","-0.135","-0.101","0.986","False","no object","(0, 0, 0)","1"
"49.98225","0.01","1.667","-3.518","-0.135","-0.101","0.986","0.075","1.663","-3.509","-0.135","-0.101","0.986","False","no object","(0, 0, 0)","1"
"49.99698","0.01","1.667","-3.518","-0.24","-0.142","0.96","0.075","1.663","-3.509","-0.266","-0.115","0.957","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.01618","0.01","1.667","-3.517","-0.285","-0.141","0.948","0.075","1.663","-3.509","-0.296","-0.108","0.949","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.03104","0.01","1.667","-3.518","-0.282","-0.143","0.949","0.075","1.663","-3.509","-0.293","-0.106","0.95","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.05175","0.01","1.667","-3.518","-0.28","-0.145","0.949","0.075","1.663","-3.509","-0.29","-0.105","0.951","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.06802","0.011","1.667","-3.518","-0.277","-0.146","0.95","0.075","1.663","-3.509","-0.286","-0.103","0.953","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.0897","0.011","1.667","-3.518","-0.276","-0.146","0.95","0.075","1.663","-3.509","-0.284","-0.103","0.953","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.10144","0.011","1.667","-3.518","-0.276","-0.146","0.95","0.075","1.663","-3.509","-0.284","-0.103","0.953","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.11235","0.011","1.667","-3.518","-0.276","-0.146","0.95","0.075","1.663","-3.51","-0.282","-0.103","0.954","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.1231","0.011","1.667","-3.518","-0.276","-0.147","0.95","0.075","1.663","-3.51","-0.282","-0.103","0.954","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.13416","0.011","1.667","-3.518","-0.277","-0.147","0.95","0.075","1.663","-3.51","-0.281","-0.103","0.954","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.14787","0.011","1.667","-3.519","-0.278","-0.147","0.949","0.075","1.663","-3.51","-0.281","-0.103","0.954","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.16145","0.01","1.667","-3.519","-0.279","-0.146","0.949","0.075","1.663","-3.51","-0.281","-0.103","0.954","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.17597","0.01","1.667","-3.519","-0.282","-0.145","0.948","0.075","1.663","-3.51","-0.281","-0.103","0.954","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.18992","0.01","1.667","-3.519","-0.284","-0.144","0.948","0.075","1.663","-3.511","-0.281","-0.103","0.954","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.20488","0.01","1.667","-3.519","-0.286","-0.144","0.947","0.075","1.663","-3.511","-0.281","-0.103","0.954","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.21883","0.01","1.667","-3.519","-0.29","-0.145","0.946","0.075","1.663","-3.511","-0.283","-0.104","0.953","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.2332","0.01","1.667","-3.519","-0.312","-0.154","0.937","0.075","1.663","-3.511","-0.291","-0.107","0.951","False","no object","(0, 0, 0)","1"
"50.24736","0.01","1.667","-3.519","-0.397","-0.176","0.901","0.075","1.663","-3.511","-0.345","-0.123","0.93","False","no object","(0, 0, 0)","1"
"50.26219","0.01","1.667","-3.519","-0.474","-0.183","0.861","0.075","1.663","-3.511","-0.497","-0.146","0.855","True","Green Cube","(-1.4, 1.137, -1.18)","1"
"50.27667","0.01","1.667","-3.519","-0.491","-0.185","0.852","0.075","1.663","-3.511","-0.51","-0.147","0.847","True","Green Cube","(-1.4, 1.137, -1.18)","1"
"50.29005","0.01","1.667","-3.52","-0.497","-0.187","0.847","0.075","1.663","-3.511","-0.504","-0.145","0.851","True","Green Cube","(-1.4, 1.137, -1.18)","1"
"50.30613","0.01","1.667","-3.52","-0.501","-0.186","0.846","0.075","1.663","-3.511","-0.501","-0.146","0.853","True","Green Cube","(-1.4, 1.137, -1.18)","1"
"50.31971","0.01","1.667","-3.519","-0.504","-0.184","0.844","0.075","1.663","-3.511","-0.499","-0.147","0.854","True","Green Cube","(-1.4, 1.137, -1.18)","1"
"50.33343","0.01","1.667","-3.52","-0.504","-0.183","0.844","0.075","1.663","-3.511","-0.498","-0.147","0.855","True","Green Cube","(-1.4, 1.137, -1.18)","1"
"50.34844","0.01","1.667","-3.519","-0.505","-0.182","0.844","0.075","1.663","-3.511","-0.497","-0.147","0.855","True","Green Cube","(-1.4, 1.137, -1.18)","1"
"50.36143","0.01","1.667","-3.519","-0.137","-0.102","0.985","0.075","1.663","-3.511","-0.137","-0.102","0.985","False","no object","(0, 0, 0)","1"
"50.37642","0.01","1.666","-3.519","-0.137","-0.102","0.985","0.075","1.663","-3.51","-0.137","-0.102","0.985","False","no object","(0, 0, 0)","1"
"50.39084","0.01","1.666","-3.519","-0.137","-0.102","0.985","0.075","1.663","-3.51","-0.137","-0.102","0.985","False","no object","(0, 0, 0)","1"
"50.40601","0.01","1.666","-3.519","-0.137","-0.102","0.985","0.075","1.663","-3.51","-0.137","-0.102","0.985","False","no object","(0, 0, 0)","1"
"50.41937","0.01","1.666","-3.519","-0.137","-0.103","0.985","0.075","1.663","-3.51","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.43407","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.51","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.44775","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.51","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.46142","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.51","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.47709","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.51","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.49043","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.51","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.50531","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.51","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.51945","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.51","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.53304","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.509","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.54665","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.509","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.5611","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.509","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.57573","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.509","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.58867","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.509","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.60526","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.509","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.61853","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.509","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.63203","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.075","1.663","-3.509","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.64699","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.074","1.663","-3.509","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.6608","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.074","1.663","-3.509","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.67494","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.074","1.663","-3.509","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.69077","0.01","1.666","-3.518","-0.137","-0.103","0.985","0.074","1.663","-3.509","-0.137","-0.103","0.985","False","no object","(0, 0, 0)","1"
"50.70515","0.01","1.666","-3.518","-0.236","-0.142","0.961","0.074","1.663","-3.509","-0.243","-0.095","0.965","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.71866","0.01","1.666","-3.518","-0.237","-0.138","0.962","0.074","1.663","-3.509","-0.241","-0.093","0.966","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.73322","0.01","1.666","-3.518","-0.238","-0.136","0.962","0.074","1.663","-3.509","-0.24","-0.092","0.966","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.74719","0.01","1.666","-3.518","-0.239","-0.135","0.962","0.074","1.663","-3.509","-0.24","-0.091","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.76085","0.01","1.666","-3.518","-0.24","-0.135","0.961","0.074","1.663","-3.509","-0.239","-0.09","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.77695","0.01","1.666","-3.518","-0.24","-0.135","0.961","0.074","1.663","-3.509","-0.239","-0.089","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.79038","0.01","1.666","-3.518","-0.241","-0.136","0.961","0.074","1.663","-3.509","-0.239","-0.089","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.80618","0.01","1.666","-3.518","-0.241","-0.137","0.961","0.075","1.663","-3.509","-0.239","-0.089","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.81887","0.01","1.666","-3.518","-0.241","-0.138","0.961","0.075","1.663","-3.509","-0.239","-0.09","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.83326","0.01","1.666","-3.518","-0.24","-0.139","0.961","0.075","1.663","-3.509","-0.239","-0.09","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.84721","0.01","1.666","-3.518","-0.239","-0.14","0.961","0.075","1.663","-3.509","-0.238","-0.09","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.86034","0.01","1.666","-3.518","-0.238","-0.141","0.961","0.074","1.663","-3.509","-0.239","-0.091","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.87572","0.01","1.666","-3.518","-0.236","-0.141","0.961","0.075","1.663","-3.509","-0.239","-0.091","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.89041","0.01","1.666","-3.518","-0.236","-0.141","0.962","0.074","1.663","-3.509","-0.239","-0.091","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.9054","0.01","1.666","-3.518","-0.235","-0.141","0.962","0.074","1.663","-3.509","-0.24","-0.092","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.9189","0.01","1.666","-3.518","-0.234","-0.141","0.962","0.074","1.663","-3.509","-0.24","-0.092","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.93346","0.01","1.666","-3.518","-0.234","-0.141","0.962","0.075","1.663","-3.509","-0.239","-0.092","0.967","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.94739","0.01","1.666","-3.518","-0.233","-0.141","0.962","0.074","1.663","-3.509","-0.24","-0.093","0.966","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.96194","0.01","1.666","-3.518","-0.233","-0.141","0.962","0.074","1.663","-3.509","-0.24","-0.094","0.966","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.97712","0.01","1.666","-3.518","-0.232","-0.14","0.962","0.074","1.663","-3.509","-0.241","-0.095","0.966","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"50.99103","0.01","1.666","-3.518","-0.232","-0.139","0.963","0.074","1.663","-3.509","-0.242","-0.095","0.966","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.00595","0.01","1.666","-3.518","-0.232","-0.139","0.963","0.074","1.663","-3.509","-0.243","-0.096","0.965","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.01899","0.01","1.666","-3.518","-0.232","-0.139","0.963","0.074","1.663","-3.509","-0.243","-0.097","0.965","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.03313","0.01","1.666","-3.518","-0.232","-0.139","0.963","0.074","1.663","-3.509","-0.244","-0.098","0.965","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.04752","0.01","1.666","-3.518","-0.232","-0.14","0.963","0.074","1.663","-3.509","-0.245","-0.099","0.964","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.06215","0.01","1.666","-3.518","-0.232","-0.14","0.963","0.074","1.663","-3.509","-0.246","-0.1","0.964","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.07625","0.01","1.666","-3.518","-0.231","-0.14","0.963","0.074","1.663","-3.509","-0.246","-0.1","0.964","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.09082","0.01","1.666","-3.518","-0.232","-0.14","0.963","0.074","1.663","-3.509","-0.247","-0.1","0.964","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.10404","0.01","1.666","-3.517","-0.232","-0.14","0.963","0.074","1.663","-3.509","-0.247","-0.1","0.964","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.11818","0.01","1.666","-3.517","-0.232","-0.14","0.963","0.074","1.662","-3.509","-0.247","-0.1","0.964","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.13493","0.01","1.666","-3.517","-0.23","-0.139","0.963","0.074","1.662","-3.509","-0.247","-0.1","0.964","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.14719","0.01","1.666","-3.517","-0.23","-0.138","0.963","0.074","1.663","-3.509","-0.247","-0.099","0.964","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.16177","0.01","1.666","-3.517","-0.229","-0.138","0.964","0.074","1.662","-3.509","-0.246","-0.098","0.964","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.1774","0.01","1.666","-3.517","-0.229","-0.138","0.964","0.074","1.662","-3.509","-0.245","-0.098","0.964","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.19092","0.01","1.666","-3.517","-0.228","-0.137","0.964","0.074","1.662","-3.509","-0.245","-0.097","0.965","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.20605","0.01","1.666","-3.517","-0.228","-0.137","0.964","0.074","1.662","-3.509","-0.244","-0.096","0.965","True","Red Cube","(-0.75, 1.137, -0.6)","1"
"51.21894","0.01","1.666","-3.517","-0.227","-0.137","0.964","0.074","1.662","-3.509","-0.243","-0.094","0.966","True","Red Cube","(-0.75, 1.137, -0.6)","1"
